Id,Name,Bid_Id__c,Street_Address__c,Floor_Suite_Apt__c,Boro__c,City__c,State__c,ZipCode__c,BBL__c,latitude,longitude,BcwID__c,GeoLocation__Latitude__s,GeoLocation__Longitude__s,BIC or Not?
0013d000009SEWGAA4,OASIS GRILL & BAR,BCW Assigned:WC0037;Reassign:BW3392,3111 103 STREET,,Queens,EAST ELMHURST,New York,11369,4016900001,40.761187,-73.866204,8817ac93-3edc-4a7f-aad3-b47a2a409ed9,40.761047,-73.866186,Non-BIC
001cs000000xUKEAA2,24U016 MOSAIC PRE K,BCW Assigned:BW0554,4616 76 STREET,,Queens,ELMHURST,New York,11373,4015290073,40.73978,-73.888447,CR-430962,40.73978,-73.888447,BIC
001cs000000xUKwAAM,3K Center Corona,BCW Assigned:BW0572,104-78 ROOSEVELT AVENUE,,Queens,CORONA,New York,11368,4019840034,40.750483,-73.859065,LiveXYZ-59c116a97b2a3677ef7b4b9c,40.750526,-73.858935,Non-BIC
001cs000000xUTiAAM,MW DU CHRIS REALTY,BCW Assigned:WC0420;Reassign:BW3612,10213 NORTHERN BOULEVARD,,Queens,CORONA,New York,11368,4016970038,40.757743,-73.866045,CR-543979,40.757743,-73.866045,BIC
001cs000000xUTwAAM,My Little Foot Prints Day Care Corp,BCW Assigned:BW0719,100-03 39 AVENUE,,Queens,CORONA,New York,11368,4017667501,40.750068,-73.865548,LiveXYZ-59c116be7b2a3677ef7ba9df,40.750068,-73.865548,Non-BIC
001cs000000xUUwAAM,NA & Partners Building Consultants Corp,BCW Assigned:BW0739,576 WOODWARD AVENUE,,Queens,RIDGEWOOD,New York,11385,4034070038,40.706454,-73.908535,LiveXYZ-5a68d5578e86b50004a53239,40.706454,-73.908535,Non-BIC
001cs000000xUYEAA2,Above All,BCW Assigned:BA0198;Reassign:BW3078,86-15 65 DRIVE,,Queens,REGO PARK,New York,11374,4031330097,40.720267,-73.862516,LiveXYZ-5ab55d1135d6ce0004d06377,40.720267,-73.862516,Non-BIC
001cs000000xUiGAAU,ACCURATE AUTO GLASS AND MIRROR,BCW Assigned:BW0520,5000 GRAND AVENUE,,Queens,MASPETH,New York,11378,4026110130,40.717461,-73.919119,License_Application-447505,40.717461,-73.919119,Non-BIC
001cs000000xUkUAAU,AIR CANADA,,LAGUARDIA AIRPORT,,Queens,EAST ELMHURST,New York,11369,4009260001,40.766654,-73.886178,CR-393572,40.774421,-73.877294,BIC
001cs000000xUoxAAE,New York Plumbing,BCW Assigned:BW0608,109-25 CORONA AVENUE,,Queens,CORONA,New York,11368,4020100066,40.741903,-73.853219,CR-523286,40.741903,-73.853219,BIC
001cs000000xUqXAAU,Noctua Diem Recovery and Wellness,BCW Assigned:BW0643,62-18 68 AVENUE,,Queens,RIDGEWOOD,New York,11385,4036260036,40.705581,-73.894582,LiveXYZ-5b3ac47c7579e80003409fac,40.705581,-73.894582,Non-BIC
001cs000000xUqwAAE,North Star Dental Care,BCW Assigned:BW0641,40-36 82 STREET,,Queens,ELMHURST,New York,11373,4014920022,40.746615,-73.883867,LiveXYZ-59c116cb7b2a3677ef7c00a8,40.746615,-73.883867,Non-BIC
001cs000000xUukAAE,Amadeus,BCW Assigned:WC0431;Reassign:BW3617,7951 ALBION AVENUE,,Queens,ELMHURST,New York,11373,4015360120,40.739408,-73.884374,LiveXYZ-59c117177b2a3677ef7d77df,40.739408,-73.884374,Non-BIC
001cs000000xUuoAAE,Amaru Pisco Bar,BCW Assigned:WC0433;Reassign:BW3619,84-13 NORTHERN BOULEVARD,,Queens,JACKSON HEIGHTS,New York,11372,4014140041,40.75596,-73.883006,LiveXYZ-59c116997b2a3677ef7ae643,40.75596,-73.883006,Non-BIC
001cs000000xUxXAAU,NY CAROUSEL ENTERTAINMENT,BCW Assigned:BA0196;Reassign:BW3077,8030 PARK LANE,,Queens,KEW GARDENS,New York,11415,4033122000,40.710803,-73.835447,License_Application-503250,40.710803,-73.835447,Non-BIC
001cs000000xV2vAAE,AMAZON-DBK4,BCW Assigned:BA0203,5515 GRAND AVENUE,,Queens,MASPETH,New York,11378,4026100336,40.719128,-73.913752,CR-295226,40.719128,-73.913752,BIC
001cs000000xV3NAAU,American Legion - Maspeth Post 783,BCW Assigned:BW0813,66-28 GRAND AVENUE,,Queens,MASPETH,New York,11378,4027740024,40.724509,-73.897698,LiveXYZ-59c1173a7b2a3677ef7e0d99,40.724509,-73.897698,Non-BIC
001cs000000xV3OAAU,American Legion Continental Post 1425,BCW Assigned:BA0207;Reassign:BW3084,10715 METROPOLITAN AVENUE,,Queens,FOREST HILLS,New York,11375,4032770001,40.709758,-73.84556,LiveXYZ-59c1172c7b2a3677ef7dbad2,40.709758,-73.84556,Non-BIC
001cs000000xV52AAE,ANGEL'S LAUNDROMAT,BCW Assigned:BA0212;Reassign:BW3085,9218 ROOSEVELT AVENUE,,Queens,JACKSON HEIGHTS,New York,11372,4015500020,40.748508,-73.874422,License_Application-404860,40.748532,-73.873863,Non-BIC
001cs000000xV5eAAE,Anthony Tranchina  General Contracting Corp.,BCW Assigned:BW0829,79-72 COOPER AVENUE,,Queens,RIDGEWOOD,New York,11385,4038040006,40.708814,-73.870775,LiveXYZ-59c117617b2a3677ef7eaf37,40.708814,-73.870775,Non-BIC
001cs000000xV8JAAU,Oueens Beer Factory,BCW Assigned:WC0528;Reassign:BW3669,86-13 NORTHERN BOULEVARD,,Queens,JACKSON HEIGHTS,New York,11372,4014160041,40.756162,-73.881107,CR-50717,40.756162,-73.881107,BIC
001cs000000xVCaAAM,Apostolic Christian Church Nazarean,BCW Assigned:BA0235;Reassign:BW3097,5911 67 AVENUE,,Queens,RIDGEWOOD,New York,11385,4035020045,40.70459,-73.9014,LiveXYZ-59c114e07b2a3677ef71d4ec,40.70459,-73.9014,Non-BIC
001cs000000xVH2AAM,PANICARIAN BROTHERHOOD OF AMER,BCW Assigned:WC0565;Reassign:BW3696,8722 52 AVENUE,,Queens,ELMHURST,New York,11373,4018380001,40.737857,-73.875918,CR-544539,40.737857,-73.875918,BIC
001cs000000xVHmAAM,Park City Swim Club,BCW Assigned:WC0578;Reassign:Removed,98-00 62 DRIVE,,Queens,REGO PARK,New York,11374,4020860050,40.732665,-73.860405,LiveXYZ-5b4392704342d700038383b8,40.73287,-73.859806,Non-BIC
001cs000000xVIIAA2,Party Perfection,BCW Assigned:BA0249;Reassign:BW3106,5936 GRAND AVENUE,,Queens,MASPETH,New York,11378,4026970009,40.720699,-73.907246,LiveXYZ-5c06dd8688ba3000014058c3,40.720699,-73.907246,Non-BIC
001cs000000xVJiAAM,ARCH TELECOM,BCW Assigned:WC0594;Reassign:BW3715,8616 QUEENS BOULEVARD,,Queens,ELMHURST,New York,11373,4028510029,40.736181,-73.877336,DCA-368718,40.736181,-73.877336,Non-BIC
001cs000000xVLSAA2,Aster Electric Inc,BCW Assigned:BA0267,16-29 STEPHEN STREET,,Queens,RIDGEWOOD,New York,11385,4035520094,40.69641,-73.903579,LiveXYZ-59c112dd7b2a3677ef67b53b,40.69641,-73.903579,Non-BIC
001cs000000xVW4AAM,AU BON PAIN,,LAGUARDIA AIRPORT,,Queens,EAST ELMHURST,New York,11369,4009260001,40.766654,-73.886178,FSE_NRFPE-235553,40.774421,-73.877294,Non-BIC
001cs000000xVWxAAM,"AVIS RENT A CAR SYSTEM, INC.",BCW Assigned:WC0704;Reassign:BW3777,25 BOWERY BAY BOULEVARD,,Queens,LAGUARDIA AIRPORT,New York,11371,4009260001,40.766654,-73.886178,CR-499218,40.769076,-73.886564,BIC
001cs000000xVfkAAE,Bar Freda,BCW Assigned:BA0236;Reassign:BW3098,801 SENECA AVENUE,,Queens,RIDGEWOOD,New York,11385,4034630012,40.701503,-73.905271,CR-108435,40.701503,-73.905271,BIC
001cs000000xVx6AAE,Biserica Adventista Romna,BCW Assigned:BW1123,65-02 CENTRAL AVENUE,,Queens,RIDGEWOOD,New York,11385,4036760001,40.702258,-73.890555,LiveXYZ-59c117607b2a3677ef7ea570,40.702258,-73.890555,Non-BIC
001cs000000xVx7AAE,Biserica Ortodoxa Romana,BCW Assigned:BW1124,75-27 67 DRIVE,,Queens,MIDDLE VILLAGE,New York,11379,4037740048,40.71165,-73.876317,LiveXYZ-59c1174c7b2a3677ef7e6f1c,40.71165,-73.876317,Non-BIC
001cs000000xVx8AAE,"BISOUX MARKET, WORLD BEAN",,LAGUARDIA AIRPORT,,Queens,EAST ELMHURST,New York,11369,4009260001,40.766654,-73.886178,FSE_NRFPE-235554,40.774421,-73.877294,Non-BIC
001cs000000xVxrAAE,BLOSSOM KITCHEN & BATHS,BCW Assigned:BA0301,52-15 FLUSHING AVENUE,,Queens,MASPETH,New York,11378,4026110350,40.714792,-73.913898,CR-163777,40.714792,-73.913898,BIC
001cs000000xW1SAAU,Queens County Republican Oarty Headquarters,BCW Assigned:BW1182,71-20 MYRTLE AVENUE,,Queens,RIDGEWOOD,New York,11385,4037090031,40.701954,-73.879328,LiveXYZ-59c1175f7b2a3677ef7ea3e1,40.701954,-73.879328,Non-BIC
001cs000000xW4PAAU,Boxing,BCW Assigned:BW1209,69-32 MYRTLE AVENUE,,Queens,RIDGEWOOD,New York,11385,4037050008,40.701775,-73.881528,LiveXYZ-59c1175f7b2a3677ef7ea330,40.701775,-73.881528,Non-BIC
001cs000000xW5MAAU,Brigid Pharmacy,BCW Assigned:BA0324,37-05 83 STREET,,Queens,JACKSON HEIGHTS,New York,11372,4014710001,40.749744,-73.883219,LiveXYZ-59c1169e7b2a3677ef7b0b80,40.7497,-73.883233,Non-BIC
001cs000000xW6fAAE,Bukharian Rabbinical Council Of America,BCW Assigned:WC0790;Reassign:BW3828,96-3 69 AVENUE,,Queens,FOREST HILLS,New York,11375,4032000038,40.716941,-73.852278,LiveXYZ-5ab5439035d6ce0004d00ca8,40.716974,-73.852256,Non-BIC
001cs000000xWFSAA2,Radiant Church,BCW Assigned:WC0819;Reassign:Removed,60-45 ELIOT AVENUE,,Queens,MASPETH,New York,11378,4027350068,40.713688,-73.903414,LiveXYZ-59c117597b2a3677ef7e88d9,40.713688,-73.903414,Non-BIC
001cs000000xWFoAAM,RAICES CORONA NEIGHBORHOOD SENIOR CENTER,BCW Assigned:BW1272,10724 CORONA AVENUE,,Queens,CORONA,New York,11368,4019420053,40.743312,-73.85545,FSE_NRFPE-254493,40.743312,-73.85545,Non-BIC
001cs000000xWH0AAM,RCC STAFFING SOLUTION USA,BCW Assigned:WC0840;Reassign:BW3857,8216 ROOSEVELT AVENUE,,Queens,JACKSON HEIGHTS,New York,11372,4014930003,40.74745,-73.884024,DCA-368597,40.747578,-73.883262,Non-BIC
001cs000000xWK6AAM,Calvary Bible Church,BCW Assigned:BW1350,74-15 MYRTLE AVENUE,,Queens,RIDGEWOOD,New York,11385,4038240043,40.702615,-73.873849,LiveXYZ-59c117607b2a3677ef7ea788,40.702615,-73.873849,Non-BIC
001cs000000xWKxAAM,Cardio Intenso Yimi,BCW Assigned:BW1367,47-16 JUNCTION BOULEVARD,,Queens,CORONA,New York,11368,4016040041,40.742843,-73.867609,LiveXYZ-59c117237b2a3677ef7da4bb,40.742843,-73.867609,Non-BIC
001cs000000xWP7AAM,Carthcart Rail,BCW Assigned:BA0381,68-01 OTTO ROAD,,Queens,RIDGEWOOD,New York,11385,4036670650,40.7086125,-73.8907933,CR-425898,40.707585,-73.88954,BIC
001cs000000xWR0AAM,Centro Christiano,BCW Assigned:BW1478,102-56 43 AVENUE,,Queens,CORONA,New York,11368,4019780028,40.747638,-73.860886,LiveXYZ-59c116bf7b2a3677ef7bafe0,40.747638,-73.860886,Non-BIC
001cs000000xWYrAAM,Chaser McGees,BCW Assigned:BW1578,6065 FLUSHING AVENUE,,Queens,MASPETH,New York,11378,4026980146,40.720329,-73.905446,LiveXYZ-59c1173b7b2a3677ef7e1320,40.720329,-73.905446,Non-BIC
001cs000000xWf4AAE,R-WAY MOVING & STORAGE INC.,BCW Assigned:BW1257,5946 64 STREET,,Queens,MASPETH,New York,11378,4027550050,40.718887,-73.9006,CR-499429,40.718887,-73.9006,BIC
001cs000000xWgSAAU,SAINT JOAN OF ARC SCHOOL2,BCW Assigned:BA0341,35-27 82 STREET,,Queens,JACKSON HEIGHTS,New York,11372,4014560001,40.751721,-73.884002,CR-430633,40.751268,-73.884454,BIC
001cs000000xWmWAAU,Clothing Store,BCW Assigned:WC0905;Reassign:BW3899,33-37 108 STREET,,Queens,CORONA,New York,11368,4017230032,40.756671,-73.860622,LiveXYZ-59c116b77b2a3677ef7b824c,40.756671,-73.860622,Non-BIC
001cs000000xWmbAAE,Club Cultural Dominicano,BCW Assigned:BW1393,41-19 108 STREET,,Queens,CORONA,New York,11368,4019970066,40.749567,-73.857984,CR-424431,40.749496,-73.857952,BIC
001cs000000xWmfAAE,Club Trentino Inc.,BCW Assigned:BA0368;Reassign:BW3152,1694 GATES AVENUE,,Queens,RIDGEWOOD,New York,11385,4034480039,40.701968,-73.909594,LiveXYZ-59c111827b2a3677ef604a8f,40.701968,-73.909594,Non-BIC
001cs000000xWnEAAU,Collective Academy,BCW Assigned:BW1424,40-04 73 STREET,,Queens,WOODSIDE,New York,11377,4013040044,40.746539,-73.892435,LiveXYZ-59c113f67b2a3677ef6e414e,40.746539,-73.892435,Non-BIC
001cs000000xWrgAAE,Sandra's Pizza,BCW Assigned:BW1487,41-06 JUNCTION BOULEVARD,,Queens,CORONA,New York,11368,4015980008,40.747222,-73.868618,LiveXYZ-59c117327b2a3677ef7dd3e6,40.747222,-73.868618,Non-BIC
001cs000000xWtPAAU,SEAS designs,BCW Assigned:BW1532,43-23 91 PLACE,,Queens,ELMHURST,New York,11373,4016000130,40.742803,-73.873863,LiveXYZ-59c117227b2a3677ef7da18f,40.742803,-73.873863,Non-BIC
001cs000000xWuGAAU,Sephardic Jewish Center,BCW Assigned:BA0403,67-67 108 STREET,,Queens,FOREST HILLS,New York,11375,4021780001,40.727251,-73.846443,LiveXYZ-5ab02513581efb0004bb24d2,40.727251,-73.846443,Non-BIC
001cs000000xWzeAAE,Corona Congregational Church,BCW Assigned:WC1009;Reassign:Removed,102-18 34 AVENUE,,Queens,CORONA,New York,11368,4017360006,40.755722,-73.865998,LiveXYZ-5bc8cf284b968d00039f3de3,40.755596,-73.865649,Non-BIC
001cs000000xX4hAAE,"Shalom Realty, L.L.C.",BCW Assigned:BW1626,52-10 108 STREET,,Queens,CORONA,New York,11368,4019430057,40.742924,-73.854916,LiveXYZ-59c117257b2a3677ef7daae1,40.742924,-73.854916,Non-BIC
001cs000000xX53AAE,Shaw AME Zion Church,BCW Assigned:BA0427;Reassign:BW3179,100-05 34 AVENUE,,Queens,CORONA,New York,11368,4017150045,40.755705,-73.867828,LiveXYZ-5b3e56959ef34a0003e104c8,40.755705,-73.867828,Non-BIC
001cs000000xX6IAAU,Shreehari Convenience Inc.,BCW Assigned:BW1649,3761 82 STREET,,Queens,JACKSON HEIGHTS,New York,11372,4014700045,40.747787,-73.883666,LiveXYZ-59c1169d7b2a3677ef7b06fb,40.748002,-73.883861,Non-BIC
001cs000000xX6eAAE,SIEB DISTRIBUTORS,BCW Assigned:BA0429,418 SENECA AVENUE,,Queens,RIDGEWOOD,New York,11385,4034290031,40.706299,-73.913826,NYS Ag retail food stores-340906,40.706299,-73.913826,Non-BIC
001cs000000xXAsAAM,COTTO MARKET-GATE C30,,LAGUARDIA AIRPORT,,Queens,EAST ELMHURST,New York,11369,4009260001,40.766654,-73.886178,FSE_NRFPE-235562,40.774421,-73.877294,Non-BIC
001cs000000xXE6AAM,CUSTOM BURGERS PAT LA FRIEDA,,LAGUARDIA AIRPORT,,Queens,EAST ELMHURST,New York,11369,4009260001,40.766654,-73.886178,FSE_NRFPE-235558,40.774421,-73.877294,Non-BIC
001cs000000xXIrAAM,Skin Care Clinic,BCW Assigned:WC1092;Reassign:BW4024,87-15 37 AVENUE,,Queens,JACKSON HEIGHTS,New York,11372,4014610035,40.750426,-73.879128,LiveXYZ-59c1169c7b2a3677ef7afcea,40.750426,-73.879128,Non-BIC
001cs000000xXJIAA2,Skyly,BCW Assigned:WC1104;Reassign:BW4029,91-17 37 AVENUE,,Queens,JACKSON HEIGHTS,New York,11372,4014650037,40.75082,-73.875244,LiveXYZ-59c1169b7b2a3677ef7af984,40.750806,-73.875371,Non-BIC
001cs000000xXJbAAM,Smart Electric Services Inc.,BCW Assigned:BW1765,6226 MYRTLE AVENUE,,Queens,RIDGEWOOD,New York,11385,4035930014,40.70086,-73.892443,LiveXYZ-59c1175d7b2a3677ef7e9d8b,40.70086,-73.892433,Non-BIC
001cs000000xXJoAAM,Smile Savvy Dental,BCW Assigned:BA0456,93-30 QUEENS BOULEVARD,,Queens,REGO PARK,New York,11374,4030780085,40.731295,-73.86656,LiveXYZ-59c116ee7b2a3677ef7cab5f,40.731085,-73.86599,Non-BIC
001cs000000xXK1AAM,SMP Microblading,BCW Assigned:WC1115;Reassign:BW4038,65-05 COOPER AVENUE,,Queens,RIDGEWOOD,New York,11385,4036000078,40.698719,-73.889032,LiveXYZ-5ade4202fa63eb000490ec92,40.698719,-73.889032,Non-BIC
001cs000000xXKNAA2,Societa Concordia Partanna Inc.,BCW Assigned:BW1802,66-23 FOREST AVENUE,,Queens,RIDGEWOOD,New York,11385,4034990012,40.707073,-73.903048,LiveXYZ-59c114e07b2a3677ef71d525,40.707073,-73.903048,Non-BIC
001cs000000xXKYAA2,Soho Furniture,BCW Assigned:BW1812,91-20 CORONA AVENUE,,Queens,ELMHURST,New York,11373,4018480007,40.742352,-73.872795,LiveXYZ-59c117227b2a3677ef7da3d5,40.742352,-73.872795,Non-BIC
001cs000000xXKrAAM,Solution Realty,BCW Assigned:WC1128;Reassign:BW4045,35-50 73 STREET,,Queens,JACKSON HEIGHTS,New York,11372,4012720031,40.749416,-73.893083,LiveXYZ-5a985c0a4f37ef0004d10da0,40.749416,-73.893083,Non-BIC
001cs000000xXLaAAM,SP ONE SERVICES,BCW Assigned:BW1817,6746 80 STREET,,Queens,MIDDLE VILLAGE,New York,11379,4037810043,40.712002,-73.871504,CR-501996,40.712002,-73.871504,BIC
001cs000000xXOwAAM,D. MOBIL CORPORATION,BCW Assigned:BW1871,7008 FOREST AVENUE,,Queens,RIDGEWOOD,New York,11385,4034760013,40.700607,-73.900454,DCA-367557,40.700826,-73.90045,Non-BIC
001cs000000xXQuAAM,De Masters Of Security,BCW Assigned:BA0500;Reassign:BW3213,83-10 GRAND AVENUE,,Queens,ELMHURST,New York,11373,4029020005,40.733306,-73.883793,LiveXYZ-59c117387b2a3677ef7e036e,40.733306,-73.883793,Non-BIC
001cs000000xXRqAAM,DELICIOUS WOK,BCW Assigned:BW1922,5952 SUMMERFIELD STREET,,Queens,RIDGEWOOD,New York,11385,4035890029,40.700387,-73.896794,CR-504576,40.700387,-73.896794,BIC
001cs000000xXTuAAM,St. Johns Evangelical Lutheran Church,BCW Assigned:BW1947,88-24 MYRTLE AVENUE,,Queens,RIDGEWOOD,New York,11385,4038690045,40.702722,-73.857777,LiveXYZ-5b2c118e5ce0c000032f76a2,40.702722,-73.857777,Non-BIC
001cs000000xXXpAAM,Divine Savior,BCW Assigned:BW2025,72-02 MYRTLE AVENUE,,Queens,RIDGEWOOD,New York,11385,4037110010,40.702043,-73.878058,LiveXYZ-59c1175f7b2a3677ef7ea41b,40.702043,-73.878058,Non-BIC
001cs000000xXaKAAU,Sugar N Coal,BCW Assigned:WC1042;Reassign:BW3989,63-42 WOODHAVEN BOULEVARD,,Queens,REGO PARK,New York,11374,4029990028,40.723181,-73.868596,CR-458462,40.723392,-73.868369,BIC
001cs000000xXjhAAE,DR ARTHUR MIKHAYLOV,BCW Assigned:BA0453;Reassign:BW3194,9815 HORACE HARDING EXPRESSWAY,,Queens,CORONA,New York,11368,4019180097,40.735553,-73.860955,CR-432750,40.735553,-73.860955,BIC
001cs000000xXk4AAE,Dr Denise Granda - Guilbert,BCW Assigned:BW1787,6 STATION SQUARE,,Queens,FOREST HILLS,New York,11375,4032540020,40.719018,-73.844788,CR-509032,40.718927,-73.844745,BIC
001cs000000xXlsAAE,DR. ANDREW INSARDI,BCW Assigned:BW1832,6035 69 STREET,,Queens,MASPETH,New York,11378,4028370041,40.720685,-73.891859,CR-499837,40.720685,-73.891859,BIC
001cs000000xXmNAAU,Sweetory,BCW Assigned:WC1148;Reassign:BW4060,71-28 ROOSEVELT AVENUE,,Queens,JACKSON HEIGHTS,New York,11372,4013030011,40.746466,-73.89386,CR-458557,40.746466,-73.89386,BIC
001cs000000xXnjAAE,TAGLIARE PIZZA DELTA TERMINAL,,LAGUARDIA AIRPORT,,Queens,EAST ELMHURST,New York,11369,4009260001,40.766654,-73.886178,FSE_NRFPE-235555,40.774421,-73.877294,Non-BIC
001cs000000xXnuAAE,"TALEB, MOHAMMED FUAD",,10411 NORTHERN BOULEVARD,,Queens,CORONA,New York,11368,4016997501,40.758031,-73.863875,License_Application-385284,40.75771,-73.864421,Non-BIC
001cs000000xXnzAAE,Talitha Koum Mission Church,BCW Assigned:WC1158;Reassign:Removed,76-11 WOODSIDE AVENUE,,Queens,ELMHURST,New York,11373,4014960041,40.743601,-73.888415,LiveXYZ-59c114667b2a3677ef6f9e2d,40.743601,-73.888415,Non-BIC
001cs000000xXtkAAE,Dr. S Milman Dentist,BCW Assigned:WC1207;Reassign:BW4089,6340 WETHEROLE STREET,,Queens,REGO PARK,New York,11374,4030940031,40.728188,-73.864542,LiveXYZ-59c116ee7b2a3677ef7cae96,40.728188,-73.864542,Non-BIC
001cs000000xXwWAAU,TEMPLE OF ZHAO SAN LINGON,BCW Assigned:BW2009,10207 44 AVENUE,,Queens,CORONA,New York,11368,4019780059,40.746808,-73.86218,CR-467685,40.746808,-73.86218,BIC
001cs000000xXxlAAE,The Church Center of Prayer,BCW Assigned:BW2020,47-07 104 STREET,,Queens,CORONA,New York,11368,4019917501,40.745559,-73.859335,LiveXYZ-59c117257b2a3677ef7dab83,40.745504,-73.859303,Non-BIC
001cs000000xY1zAAE,EAGLES CAFE & BAR,BCW Assigned:BW2057,6869 FRESH POND ROAD,,Queens,RIDGEWOOD,New York,11385,4036280051,40.703427,-73.895303,CR-502993,40.703427,-73.895303,BIC
001cs000000xY71AAE,The Message,BCW Assigned:BA0569;Reassign:BW3236,487 ONDERDONK AVENUE,,Queens,RIDGEWOOD,New York,11385,4034040002,40.706539,-73.911323,LiveXYZ-59c112d17b2a3677ef676877,40.706539,-73.911323,Non-BIC
001cs000000xY7RAAU,THE QUEENS MOVEMENT,BCW Assigned:WC1312;Reassign:BW4160,6119 FRESH POND ROAD,,Queens,MIDDLE VILLAGE,New York,11379,4027630056,40.714068,-73.900834,CR-515831,40.714068,-73.900834,BIC
001cs000000xYD9AAM,Eglise Wesleyenne Jerusalem,BCW Assigned:BW2129,34-35 96 STREET,,Queens,CORONA,New York,11368,4017300039,40.75398,-73.871546,LiveXYZ-59c116a77b2a3677ef7b3f35,40.75398,-73.871546,Non-BIC
001cs000000xYEFAA2,"El Manto Restaurant PURE GREEN RECYCLING LLC,2023Q3,",BCW Assigned:WC1374,100-15 ASTORIA BOULEVARD,,Queens,EAST ELMHURST,New York,11369,4016580014,40.762101,-73.868646,CR-236018,40.762101,-73.868646,BIC
001cs000000xYIYAA2,Treat Me Right,BCW Assigned:BA0620;Reassign:BW3254,66-03 FRESH POND ROAD,,Queens,RIDGEWOOD,New York,11385,4036120010,40.708941,-73.898201,LiveXYZ-59c117557b2a3677ef7e7c6b,40.708941,-73.898201,Non-BIC
001cs000000xYIyAAM,Triple A. Tax & Accounting Services,BCW Assigned:WC1431;Reassign:BW4233,87-05 GRAND AVENUE,,Queens,ELMHURST,New York,11373,4024770020,40.736449,-73.878414,LiveXYZ-5bdb62cdbe514a0003f5803a,40.736449,-73.878414,Non-BIC
001cs000000xYMYAA2,Eliot Rx Pharmacy,BCW Assigned:WC1469;Reassign:BW4264,8218 ELIOT AVENUE,,Queens,MIDDLE VILLAGE,New York,11379,4029410151,40.725858,-73.877059,LiveXYZ-59c117647b2a3677ef7ebf2d,40.725935,-73.876893,Non-BIC
001cs000000xYMjAAM,Elite Dance Academy,BCW Assigned:BW2267,79-76 COOPER AVENUE,,Queens,RIDGEWOOD,New York,11385,4038040008,40.708842,-73.870706,LiveXYZ-59c117617b2a3677ef7eaf22,40.708864,-73.870641,Non-BIC
001cs000000xYNoAAM,U.S.A. RECYCLING TRANSPORTATION,BCW Assigned:BW2292,7018 73 PLACE,,Queens,RIDGEWOOD,New York,11385,4036660014,40.706071,-73.877167,DCA-367593,40.706071,-73.877167,Non-BIC
